word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
tan,9,9-12,advanced_9_to_12,4879,1141,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.637,10.449,30.143,advanced_seed,advanced_9_to_12.csv
costume,9,9-12,advanced_9_to_12,3229,1139,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.836,10.448,30.142,advanced_seed,advanced_9_to_12.csv
flop,9,9-12,advanced_9_to_12,4350,1136,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.636,10.447,30.141,advanced_seed,advanced_9_to_12.csv
groan,9,9-12,advanced_9_to_12,4384,1136,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.636,10.947,30.141,advanced_seed,advanced_9_to_12.csv
briefed,9,9-12,advanced_9_to_12,3112,1135,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.835,10.447,30.141,advanced_seed,advanced_9_to_12.csv
rattle,9,9-12,advanced_9_to_12,3742,1135,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.635,10.947,30.141,advanced_seed,advanced_9_to_12.csv
arena,9,9-12,advanced_9_to_12,3047,1132,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.635,10.946,30.14,advanced_seed,advanced_9_to_12.csv
dale,9,9-12,advanced_9_to_12,4218,1132,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.635,10.446,30.14,advanced_seed,advanced_9_to_12.csv
humble,9,9-12,advanced_9_to_12,3483,1131,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.634,10.946,30.14,advanced_seed,advanced_9_to_12.csv
pier,9,9-12,advanced_9_to_12,4640,1128,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.634,10.445,30.139,advanced_seed,advanced_9_to_12.csv
tread,9,9-12,advanced_9_to_12,4917,1126,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.633,10.944,30.139,advanced_seed,advanced_9_to_12.csv
warrior,9,9-12,advanced_9_to_12,3988,1125,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.833,10.444,30.138,advanced_seed,advanced_9_to_12.csv
flap,9,9-12,advanced_9_to_12,3385,1124,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.633,10.444,30.138,advanced_seed,advanced_9_to_12.csv
pinch,9,9-12,advanced_9_to_12,3691,1124,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.633,10.944,30.138,advanced_seed,advanced_9_to_12.csv
bud,9,9-12,advanced_9_to_12,4105,1122,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.632,10.443,30.138,advanced_seed,advanced_9_to_12.csv
stool,9,9-12,advanced_9_to_12,4849,1122,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.632,10.943,30.138,advanced_seed,advanced_9_to_12.csv
lily,10,9-12,advanced_9_to_12,5533,1120,false,adv,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.632,10.442,30.137,advanced_seed,advanced_9_to_12.csv
bulb,9,9-12,advanced_9_to_12,3118,1119,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.632,10.442,30.137,advanced_seed,advanced_9_to_12.csv
fog,9,9-12,advanced_9_to_12,3396,1119,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.632,10.442,30.137,advanced_seed,advanced_9_to_12.csv
dwarf,9,9-12,advanced_9_to_12,4287,1119,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.632,10.942,30.137,advanced_seed,advanced_9_to_12.csv
cherry,9,9-12,advanced_9_to_12,4136,1118,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.631,10.942,30.137,advanced_seed,advanced_9_to_12.csv
flatter,9,9-12,advanced_9_to_12,4349,1117,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.831,10.442,30.136,advanced_seed,advanced_9_to_12.csv
corpse,9,9-12,advanced_9_to_12,4191,1116,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.631,10.941,30.136,advanced_seed,advanced_9_to_12.csv
torch,9,9-12,advanced_9_to_12,4907,1116,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.631,10.941,30.136,advanced_seed,advanced_9_to_12.csv
stroll,9,9-12,advanced_9_to_12,3877,1112,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.63,10.94,30.135,advanced_seed,advanced_9_to_12.csv
alley,9,9-12,advanced_9_to_12,3023,1111,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.63,10.94,30.135,advanced_seed,advanced_9_to_12.csv
invoke,9,9-12,advanced_9_to_12,3531,1111,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.63,10.94,30.135,advanced_seed,advanced_9_to_12.csv
revolt,9,9-12,advanced_9_to_12,4736,1110,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.63,10.939,30.134,advanced_seed,advanced_9_to_12.csv
feast,9,9-12,advanced_9_to_12,4340,1105,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.628,10.938,30.133,advanced_seed,advanced_9_to_12.csv
moan,9,9-12,advanced_9_to_12,4540,1104,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.628,10.438,30.133,advanced_seed,advanced_9_to_12.csv
dread,9,9-12,advanced_9_to_12,4277,1101,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.627,10.937,30.132,advanced_seed,advanced_9_to_12.csv
hiss,9,9-12,advanced_9_to_12,4412,1099,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.627,10.436,30.131,advanced_seed,advanced_9_to_12.csv
folly,10,9-12,advanced_9_to_12,5369,1099,false,adv,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.627,10.936,30.131,advanced_seed,advanced_9_to_12.csv
belly,9,9-12,advanced_9_to_12,3088,1098,false,adv,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.627,10.936,30.131,advanced_seed,advanced_9_to_12.csv
drip,9,9-12,advanced_9_to_12,3314,1098,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.627,10.436,30.131,advanced_seed,advanced_9_to_12.csv
genius,9,9-12,advanced_9_to_12,3425,1096,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.626,10.935,30.131,advanced_seed,advanced_9_to_12.csv
dart,9,9-12,advanced_9_to_12,4220,1096,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.626,10.435,30.131,advanced_seed,advanced_9_to_12.csv
fury,9,9-12,advanced_9_to_12,4364,1094,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.626,10.434,30.13,advanced_seed,advanced_9_to_12.csv
cult,9,9-12,advanced_9_to_12,3240,1092,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.625,10.434,30.13,advanced_seed,advanced_9_to_12.csv
chorus,9,9-12,advanced_9_to_12,4139,1092,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.625,10.934,30.13,advanced_seed,advanced_9_to_12.csv
choke,9,9-12,advanced_9_to_12,3163,1091,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.625,10.933,30.129,advanced_seed,advanced_9_to_12.csv
descent,9,9-12,advanced_9_to_12,4239,1089,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.825,10.433,30.129,advanced_seed,advanced_9_to_12.csv
drastic,9,9-12,advanced_9_to_12,4276,1088,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.824,10.432,30.128,advanced_seed,advanced_9_to_12.csv
moss,10,9-12,advanced_9_to_12,5598,1088,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.624,10.432,30.128,advanced_seed,advanced_9_to_12.csv
jockey,9,9-12,advanced_9_to_12,4460,1087,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.624,10.932,30.128,advanced_seed,advanced_9_to_12.csv
mystic,9,9-12,advanced_9_to_12,4562,1087,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.624,10.932,30.128,advanced_seed,advanced_9_to_12.csv
majesty,9,9-12,advanced_9_to_12,4500,1085,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.824,10.432,30.128,advanced_seed,advanced_9_to_12.csv
spider,9,9-12,advanced_9_to_12,4827,1084,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.623,10.931,30.127,advanced_seed,advanced_9_to_12.csv
drape,9,9-12,advanced_9_to_12,4275,1083,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.623,10.931,30.127,advanced_seed,advanced_9_to_12.csv
dairy,9,9-12,advanced_9_to_12,4217,1080,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.622,10.93,30.126,advanced_seed,advanced_9_to_12.csv
sadist,11,9-12,advanced_9_to_12,7770,282,false,n,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.279,8.972,30.126,advanced_seed,advanced_9_to_12.csv
appropriable,11,9-12,advanced_9_to_12,7049,11,false,adj,tier3_bnc_coca+bnc_coca_band_8k+grade_estimate_11+general_or_nonacademic,advanced,advanced,0.793,7.558,30.126,advanced_seed,advanced_9_to_12.csv
asylum,9,9-12,advanced_9_to_12,4060,1076,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.621,10.929,30.125,advanced_seed,advanced_9_to_12.csv
greed,9,9-12,advanced_9_to_12,3444,1075,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.621,10.928,30.125,advanced_seed,advanced_9_to_12.csv
sow,9,9-12,advanced_9_to_12,4822,1074,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.621,10.428,30.125,advanced_seed,advanced_9_to_12.csv
bladder,10,9-12,advanced_9_to_12,5090,1072,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,1.821,10.427,30.124,advanced_seed,advanced_9_to_12.csv
gypsy,10,9-12,advanced_9_to_12,5419,1072,false,n,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.621,10.927,30.124,advanced_seed,advanced_9_to_12.csv
lick,9,9-12,advanced_9_to_12,3562,1070,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.62,10.427,30.123,advanced_seed,advanced_9_to_12.csv
amid,9,9-12,advanced_9_to_12,3033,1069,false,prep,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.62,10.426,30.123,advanced_seed,advanced_9_to_12.csv
sofa,9,9-12,advanced_9_to_12,4814,1069,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.62,10.426,30.123,advanced_seed,advanced_9_to_12.csv
dome,9,9-12,advanced_9_to_12,3311,1067,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.619,10.426,30.123,advanced_seed,advanced_9_to_12.csv
rocket,9,9-12,advanced_9_to_12,3773,1067,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.619,10.926,30.123,advanced_seed,advanced_9_to_12.csv
blunt,9,9-12,advanced_9_to_12,4090,1066,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.619,10.925,30.122,advanced_seed,advanced_9_to_12.csv
pillar,9,9-12,advanced_9_to_12,4643,1066,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.619,10.925,30.122,advanced_seed,advanced_9_to_12.csv
void,9,9-12,advanced_9_to_12,4969,1066,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.619,10.425,30.122,advanced_seed,advanced_9_to_12.csv
dissent,9,9-12,advanced_9_to_12,4264,1065,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.819,10.425,30.122,advanced_seed,advanced_9_to_12.csv
liaison,9,9-12,advanced_9_to_12,4483,1065,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.819,10.425,30.122,advanced_seed,advanced_9_to_12.csv
squat,9,9-12,advanced_9_to_12,4836,1065,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.619,10.925,30.122,advanced_seed,advanced_9_to_12.csv
sway,9,9-12,advanced_9_to_12,4868,1064,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.619,10.425,30.122,advanced_seed,advanced_9_to_12.csv
shrine,9,9-12,advanced_9_to_12,4781,1059,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.617,10.923,30.12,advanced_seed,advanced_9_to_12.csv
hatred,9,9-12,advanced_9_to_12,4398,1058,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.617,10.923,30.12,advanced_seed,advanced_9_to_12.csv
quarrel,9,9-12,advanced_9_to_12,4689,1058,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.817,10.423,30.12,advanced_seed,advanced_9_to_12.csv
spiral,9,9-12,advanced_9_to_12,4828,1058,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.617,10.923,30.12,advanced_seed,advanced_9_to_12.csv
regress,9,9-12,advanced_9_to_12,3753,1056,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.817,10.422,30.119,advanced_seed,advanced_9_to_12.csv
doom,9,9-12,advanced_9_to_12,4274,1055,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.616,10.422,30.119,advanced_seed,advanced_9_to_12.csv
rust,9,9-12,advanced_9_to_12,4751,1055,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.616,10.422,30.119,advanced_seed,advanced_9_to_12.csv
spice,9,9-12,advanced_9_to_12,3844,1054,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.616,10.922,30.119,advanced_seed,advanced_9_to_12.csv
conquer,9,9-12,advanced_9_to_12,4183,1054,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.816,10.422,30.119,advanced_seed,advanced_9_to_12.csv
linger,9,9-12,advanced_9_to_12,3567,1053,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.616,10.921,30.119,advanced_seed,advanced_9_to_12.csv
vacuum,9,9-12,advanced_9_to_12,4947,1053,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.616,10.921,30.119,advanced_seed,advanced_9_to_12.csv
pillow,9,9-12,advanced_9_to_12,3690,1052,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.616,10.921,30.118,advanced_seed,advanced_9_to_12.csv
harass,9,9-12,advanced_9_to_12,3459,1051,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.615,10.921,30.118,advanced_seed,advanced_9_to_12.csv
coral,9,9-12,advanced_9_to_12,4190,1051,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.615,10.921,30.118,advanced_seed,advanced_9_to_12.csv
revenge,9,9-12,advanced_9_to_12,4734,1050,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.815,10.42,30.118,advanced_seed,advanced_9_to_12.csv
ink,9,9-12,advanced_9_to_12,3515,1044,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.614,10.418,30.116,advanced_seed,advanced_9_to_12.csv
bleak,9,9-12,advanced_9_to_12,4086,1043,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.613,10.918,30.116,advanced_seed,advanced_9_to_12.csv
ratify,9,9-12,advanced_9_to_12,4700,1041,false,v,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.613,10.917,30.115,advanced_seed,advanced_9_to_12.csv
burrow,10,9-12,advanced_9_to_12,5126,1041,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.613,10.917,30.115,advanced_seed,advanced_9_to_12.csv
odour,9,9-12,advanced_9_to_12,3641,1040,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.613,10.917,30.115,advanced_seed,advanced_9_to_12.csv
guild,9,9-12,advanced_9_to_12,4389,1037,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.612,10.916,30.114,advanced_seed,advanced_9_to_12.csv
menace,9,9-12,advanced_9_to_12,4525,1037,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.612,10.916,30.114,advanced_seed,advanced_9_to_12.csv
blur,9,9-12,advanced_9_to_12,3098,1036,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.612,10.416,30.114,advanced_seed,advanced_9_to_12.csv
poke,9,9-12,advanced_9_to_12,3700,1035,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.611,10.415,30.113,advanced_seed,advanced_9_to_12.csv
diocese,9,9-12,advanced_9_to_12,4250,1034,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,1.811,10.415,30.113,advanced_seed,advanced_9_to_12.csv
spike,9,9-12,advanced_9_to_12,3845,1032,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.611,10.914,30.113,advanced_seed,advanced_9_to_12.csv
grease,9,9-12,advanced_9_to_12,3443,1031,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.61,10.914,30.112,advanced_seed,advanced_9_to_12.csv
nun,9,9-12,advanced_9_to_12,4580,1031,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.61,10.414,30.112,advanced_seed,advanced_9_to_12.csv
shear,10,9-12,advanced_9_to_12,5825,1031,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,2.61,10.914,30.112,advanced_seed,advanced_9_to_12.csv
bathe,9,9-12,advanced_9_to_12,3082,1030,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.61,10.914,30.112,advanced_seed,advanced_9_to_12.csv
kneel,9,9-12,advanced_9_to_12,3546,1029,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.61,10.913,30.112,advanced_seed,advanced_9_to_12.csv
morale,9,9-12,advanced_9_to_12,4547,1028,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.61,10.913,30.111,advanced_seed,advanced_9_to_12.csv
tilt,9,9-12,advanced_9_to_12,3927,1027,false,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.609,10.413,30.111,advanced_seed,advanced_9_to_12.csv
laity,11,9-12,advanced_9_to_12,8503,268,false,n,tier3_bnc_coca+bnc_coca_band_9k+grade_estimate_11+general_or_nonacademic,advanced,advanced,2.266,8.955,30.111,advanced_seed,advanced_9_to_12.csv
tier,10,9-12,advanced_9_to_12,5916,1026,false,v,tier3_bnc_coca+bnc_coca_band_6k+grade_estimate_10+general_or_nonacademic,advanced,advanced,3.609,10.412,30.111,advanced_seed,advanced_9_to_12.csv
toll,9,9-12,advanced_9_to_12,4905,1025,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,3.609,10.412,30.11,advanced_seed,advanced_9_to_12.csv
cargo,9,9-12,advanced_9_to_12,3140,1020,false,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.608,10.91,30.109,advanced_seed,advanced_9_to_12.csv
civic,9,9-12,advanced_9_to_12,3169,1019,false,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.607,10.91,30.109,advanced_seed,advanced_9_to_12.csv
potent,9,9-12,advanced_9_to_12,4664,1019,false,adj,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.607,10.91,30.109,advanced_seed,advanced_9_to_12.csv
grove,9,9-12,advanced_9_to_12,4386,1018,false,n,tier3_bnc_coca+bnc_coca_band_5k+grade_estimate_9+general_or_nonacademic,advanced,advanced,2.607,10.91,30.108,advanced_seed,advanced_9_to_12.csv
