word,rank,count,grade_hint,academic,pos,notes
affirm,757,14,8,1,n,tier2_nawl_academic+nawl_rank_757+grade_estimate_8
urine,758,13,8,1,n,tier2_nawl_academic+nawl_rank_758+grade_estimate_8
afterward,759,13,8,1,n,tier2_nawl_academic+nawl_rank_759+grade_estimate_8
jazz,760,13,8,1,n,tier2_nawl_academic+nawl_rank_760+grade_estimate_8
antiquity,761,13,8,1,n,tier2_nawl_academic+nawl_rank_761+grade_estimate_8
unemployed,762,13,8,1,v,tier2_nawl_academic+nawl_rank_762+grade_estimate_8
toxic,763,13,8,1,adj,tier2_nawl_academic+nawl_rank_763+grade_estimate_8
yeast,764,13,8,1,n,tier2_nawl_academic+nawl_rank_764+grade_estimate_8
forum,766,13,8,1,n,tier2_nawl_academic+nawl_rank_766+grade_estimate_8
bleed,767,13,8,1,v,tier2_nawl_academic+nawl_rank_767+grade_estimate_8
overhead,768,13,8,1,n,tier2_nawl_academic+nawl_rank_768+grade_estimate_8
republic,769,13,8,1,adj,tier2_nawl_academic+nawl_rank_769+grade_estimate_8
processor,770,13,8,1,n,tier2_nawl_academic+nawl_rank_770+grade_estimate_8
audit,772,13,8,1,n,tier2_nawl_academic+nawl_rank_772+grade_estimate_8
comply,772,13,8,1,adv,tier2_nawl_academic+nawl_rank_772+grade_estimate_8
legend,774,13,8,1,n,tier2_nawl_academic+nawl_rank_774+grade_estimate_8
slot,775,12,8,1,n,tier2_nawl_academic+nawl_rank_775+grade_estimate_8
drain,776,12,8,1,n,tier2_nawl_academic+nawl_rank_776+grade_estimate_8
abdominal,777,12,8,1,adj,tier2_nawl_academic+nawl_rank_777+grade_estimate_8
media,778,12,8,1,n,tier2_nawl_academic+nawl_rank_778+grade_estimate_8
tempt,779,12,8,1,n,tier2_nawl_academic+nawl_rank_779+grade_estimate_8
outlet,780,12,8,1,n,tier2_nawl_academic+nawl_rank_780+grade_estimate_8
precipitation,781,12,8,1,n,tier2_nawl_academic+nawl_rank_781+grade_estimate_8
founds,782,12,8,1,n,tier2_nawl_academic+nawl_rank_782+grade_estimate_8
invade,783,12,8,1,n,tier2_nawl_academic+nawl_rank_783+grade_estimate_8
interviewer,784,12,8,1,n,tier2_nawl_academic+nawl_rank_784+grade_estimate_8
planner,786,12,8,1,n,tier2_nawl_academic+nawl_rank_786+grade_estimate_8
supposedly,787,12,8,1,adv,tier2_nawl_academic+nawl_rank_787+grade_estimate_8
gut,788,12,8,1,n,tier2_nawl_academic+nawl_rank_788+grade_estimate_8
swell,789,12,8,1,n,tier2_nawl_academic+nawl_rank_789+grade_estimate_8
emperor,790,12,8,1,n,tier2_nawl_academic+nawl_rank_790+grade_estimate_8
altitude,791,12,8,1,n,tier2_nawl_academic+nawl_rank_791+grade_estimate_8
gauge,792,12,8,1,n,tier2_nawl_academic+nawl_rank_792+grade_estimate_8
transparency,793,12,8,1,n,tier2_nawl_academic+nawl_rank_793+grade_estimate_8
sub,794,12,8,1,n,tier2_nawl_academic+nawl_rank_794+grade_estimate_8
chloride,796,11,8,1,n,tier2_nawl_academic+nawl_rank_796+grade_estimate_8
sensible,797,11,8,1,adj,tier2_nawl_academic+nawl_rank_797+grade_estimate_8
weave,798,11,8,1,n,tier2_nawl_academic+nawl_rank_798+grade_estimate_8
destination,799,11,8,1,n,tier2_nawl_academic+nawl_rank_799+grade_estimate_8
precipitate,800,11,8,1,v,tier2_nawl_academic+nawl_rank_800+grade_estimate_8
industrialization,802,11,8,1,n,tier2_nawl_academic+nawl_rank_802+grade_estimate_8
lab,803,11,8,1,n,tier2_nawl_academic+nawl_rank_803+grade_estimate_8
seminar,804,11,8,1,n,tier2_nawl_academic+nawl_rank_804+grade_estimate_8
conduction,806,11,8,1,n,tier2_nawl_academic+nawl_rank_806+grade_estimate_8
audio,807,11,8,1,n,tier2_nawl_academic+nawl_rank_807+grade_estimate_8
facet,809,11,8,1,n,tier2_nawl_academic+nawl_rank_809+grade_estimate_8
splice,810,10,8,1,n,tier2_nawl_academic+nawl_rank_810+grade_estimate_8
incumbent,811,10,8,1,adj,tier2_nawl_academic+nawl_rank_811+grade_estimate_8
biodiversity,812,10,8,1,n,tier2_nawl_academic+nawl_rank_812+grade_estimate_8
chunk,813,10,8,1,n,tier2_nawl_academic+nawl_rank_813+grade_estimate_8
credibility,814,10,8,1,n,tier2_nawl_academic+nawl_rank_814+grade_estimate_8
tutor,815,10,8,1,n,tier2_nawl_academic+nawl_rank_815+grade_estimate_8
super,816,10,8,1,n,tier2_nawl_academic+nawl_rank_816+grade_estimate_8
fin,817,10,8,1,n,tier2_nawl_academic+nawl_rank_817+grade_estimate_8
aluminum,818,10,8,1,n,tier2_nawl_academic+nawl_rank_818+grade_estimate_8
liable,820,10,8,1,adj,tier2_nawl_academic+nawl_rank_820+grade_estimate_8
pesticide,822,9,8,1,n,tier2_nawl_academic+nawl_rank_822+grade_estimate_8
technically,823,9,8,1,adv,tier2_nawl_academic+nawl_rank_823+grade_estimate_8
criteria,824,9,8,1,n,tier2_ngsl_nawl_overlap+ngsl_rank_1953+nawl_rank_824+grade_estimate_8
fringe,825,9,8,1,n,tier2_nawl_academic+nawl_rank_825+grade_estimate_8
messenger,826,9,8,1,n,tier2_nawl_academic+nawl_rank_826+grade_estimate_8
biologist,827,9,8,1,n,tier2_nawl_academic+nawl_rank_827+grade_estimate_8
connotation,828,9,8,1,n,tier2_nawl_academic+nawl_rank_828+grade_estimate_8
tremendous,830,9,8,1,adj,tier2_nawl_academic+nawl_rank_830+grade_estimate_8
snake,831,9,8,1,n,tier2_nawl_academic+nawl_rank_831+grade_estimate_8
flesh,832,9,8,1,n,tier2_nawl_academic+nawl_rank_832+grade_estimate_8
marrow,834,9,8,1,n,tier2_nawl_academic+nawl_rank_834+grade_estimate_8
instinct,836,9,8,1,n,tier2_nawl_academic+nawl_rank_836+grade_estimate_8
industrialize,837,8,8,1,v,tier2_nawl_academic+nawl_rank_837+grade_estimate_8
stripe,839,8,8,1,n,tier2_nawl_academic+nawl_rank_839+grade_estimate_8
junior,840,8,8,1,n,tier2_nawl_academic+nawl_rank_840+grade_estimate_8
solvent,841,8,8,1,adj,tier2_nawl_academic+nawl_rank_841+grade_estimate_8
slab,843,8,8,1,n,tier2_nawl_academic+nawl_rank_843+grade_estimate_8
click,844,8,8,1,n,tier2_ngsl_nawl_overlap+ngsl_rank_2514+nawl_rank_844+grade_estimate_8
hedge,845,8,8,1,n,tier2_nawl_academic+nawl_rank_845+grade_estimate_8
spray,846,8,8,1,n,tier2_nawl_academic+nawl_rank_846+grade_estimate_8
cinema,847,8,8,1,n,tier2_nawl_academic+nawl_rank_847+grade_estimate_8
plug,848,8,8,1,n,tier2_nawl_academic+nawl_rank_848+grade_estimate_8
naked,849,7,8,1,v,tier2_nawl_academic+nawl_rank_849+grade_estimate_8
indifference,850,7,8,1,n,tier2_nawl_academic+nawl_rank_850+grade_estimate_8
erase,851,7,8,1,n,tier2_nawl_academic+nawl_rank_851+grade_estimate_8
powder,852,7,8,1,n,tier2_nawl_academic+nawl_rank_852+grade_estimate_8
micro,853,7,8,1,n,tier2_nawl_academic+nawl_rank_853+grade_estimate_8
clip,854,7,8,1,n,tier2_nawl_academic+nawl_rank_854+grade_estimate_8
solute,855,7,8,1,n,tier2_nawl_academic+nawl_rank_855+grade_estimate_8
dissection,856,7,8,1,n,tier2_nawl_academic+nawl_rank_856+grade_estimate_8
censor,857,7,8,1,n,tier2_nawl_academic+nawl_rank_857+grade_estimate_8
portrayal,858,7,8,1,adj,tier2_nawl_academic+nawl_rank_858+grade_estimate_8
statistics,859,6,8,1,n,tier2_nawl_academic+nawl_rank_859+grade_estimate_8
thumb,860,6,8,1,n,tier2_nawl_academic+nawl_rank_860+grade_estimate_8
acidic,861,6,8,1,adj,tier2_nawl_academic+nawl_rank_861+grade_estimate_8
uplift,862,6,8,1,n,tier2_nawl_academic+nawl_rank_862+grade_estimate_8
flip,863,6,8,1,n,tier2_nawl_academic+nawl_rank_863+grade_estimate_8
congruent,864,6,8,1,adj,tier2_nawl_academic+nawl_rank_864+grade_estimate_8
parcel,865,6,8,1,n,tier2_nawl_academic+nawl_rank_865+grade_estimate_8
lecturer,866,6,8,1,n,tier2_nawl_academic+nawl_rank_866+grade_estimate_8
poster,868,6,8,1,n,tier2_nawl_academic+nawl_rank_868+grade_estimate_8
photographic,870,6,8,1,adj,tier2_nawl_academic+nawl_rank_870+grade_estimate_8
auction,871,6,8,1,n,tier2_nawl_academic+nawl_rank_871+grade_estimate_8
mentor,873,6,8,1,n,tier2_nawl_academic+nawl_rank_873+grade_estimate_8
lump,875,6,8,1,n,tier2_nawl_academic+nawl_rank_875+grade_estimate_8
watershed,877,6,8,1,v,tier2_nawl_academic+nawl_rank_877+grade_estimate_8
oxidize,879,5,8,1,v,tier2_nawl_academic+nawl_rank_879+grade_estimate_8
mercury,880,5,8,1,n,tier2_nawl_academic+nawl_rank_880+grade_estimate_8
noisy,881,5,8,1,n,tier2_nawl_academic+nawl_rank_881+grade_estimate_8
headquarters,882,5,8,1,n,tier2_nawl_academic+nawl_rank_882+grade_estimate_8
phenomenal,883,5,8,1,adj,tier2_nawl_academic+nawl_rank_883+grade_estimate_8
multinational,884,5,8,1,adj,tier2_nawl_academic+nawl_rank_884+grade_estimate_8
comma,885,5,8,1,n,tier2_nawl_academic+nawl_rank_885+grade_estimate_8
bizarre,886,5,8,1,n,tier2_nawl_academic+nawl_rank_886+grade_estimate_8
specialty,887,5,8,1,n,tier2_nawl_academic+nawl_rank_887+grade_estimate_8
socialize,888,5,8,1,v,tier2_nawl_academic+nawl_rank_888+grade_estimate_8
enormously,889,5,8,1,adv,tier2_nawl_academic+nawl_rank_889+grade_estimate_8
novice,889,5,8,1,n,tier2_nawl_academic+nawl_rank_889+grade_estimate_8
campus,892,5,8,1,n,tier2_nawl_academic+nawl_rank_892+grade_estimate_8
clever,893,5,8,1,n,tier2_nawl_academic+nawl_rank_893+grade_estimate_8
mole,894,5,8,1,n,tier2_nawl_academic+nawl_rank_894+grade_estimate_8
sometime,895,5,8,1,n,tier2_nawl_academic+nawl_rank_895+grade_estimate_8
swap,897,5,8,1,n,tier2_nawl_academic+nawl_rank_897+grade_estimate_8
recipe,898,5,8,1,n,tier2_nawl_academic+nawl_rank_898+grade_estimate_8
deflection,900,5,8,1,n,tier2_nawl_academic+nawl_rank_900+grade_estimate_8
syllabus,902,5,8,1,n,tier2_nawl_academic+nawl_rank_902+grade_estimate_8
neat,903,5,8,1,n,tier2_nawl_academic+nawl_rank_903+grade_estimate_8
factorial,904,4,8,1,adj,tier2_nawl_academic+nawl_rank_904+grade_estimate_8
lever,905,4,8,1,n,tier2_nawl_academic+nawl_rank_905+grade_estimate_8
descriptor,906,4,8,1,n,tier2_nawl_academic+nawl_rank_906+grade_estimate_8
semester,907,4,8,1,n,tier2_nawl_academic+nawl_rank_907+grade_estimate_8
underneath,908,4,8,1,n,tier2_nawl_academic+nawl_rank_908+grade_estimate_8
reactor,909,4,8,1,n,tier2_nawl_academic+nawl_rank_909+grade_estimate_8
herbicide,910,4,8,1,n,tier2_nawl_academic+nawl_rank_910+grade_estimate_8
bonus,911,4,8,1,n,tier2_nawl_academic+nawl_rank_911+grade_estimate_8
cheat,912,4,8,1,n,tier2_nawl_academic+nawl_rank_912+grade_estimate_8
missile,913,4,8,1,adj,tier2_nawl_academic+nawl_rank_913+grade_estimate_8
rub,914,4,8,1,n,tier2_nawl_academic+nawl_rank_914+grade_estimate_8
radar,915,4,8,1,n,tier2_nawl_academic+nawl_rank_915+grade_estimate_8
memorize,916,4,8,1,v,tier2_nawl_academic+nawl_rank_916+grade_estimate_8
scripture,917,4,8,1,n,tier2_nawl_academic+nawl_rank_917+grade_estimate_8
whoever,918,4,8,1,n,tier2_nawl_academic+nawl_rank_918+grade_estimate_8
whichever,919,4,8,1,n,tier2_nawl_academic+nawl_rank_919+grade_estimate_8
bullet,920,3,8,1,n,tier2_nawl_academic+nawl_rank_920+grade_estimate_8
punch,921,3,8,1,n,tier2_nawl_academic+nawl_rank_921+grade_estimate_8
postgraduate,922,3,8,1,v,tier2_nawl_academic+nawl_rank_922+grade_estimate_8
artwork,923,3,8,1,n,tier2_nawl_academic+nawl_rank_923+grade_estimate_8
incredible,926,3,8,1,adj,tier2_nawl_academic+nawl_rank_926+grade_estimate_8
halfway,927,3,8,1,n,tier2_nawl_academic+nawl_rank_927+grade_estimate_8
deadline,928,3,8,1,n,tier2_nawl_academic+nawl_rank_928+grade_estimate_8
bang,929,3,8,1,n,tier2_nawl_academic+nawl_rank_929+grade_estimate_8
semi,930,3,8,1,n,tier2_nawl_academic+nawl_rank_930+grade_estimate_8
slash,931,3,8,1,n,tier2_nawl_academic+nawl_rank_931+grade_estimate_8
ridiculous,932,3,8,1,adj,tier2_nawl_academic+nawl_rank_932+grade_estimate_8
multi,933,3,8,1,n,tier2_nawl_academic+nawl_rank_933+grade_estimate_8
volition,935,3,8,1,n,tier2_nawl_academic+nawl_rank_935+grade_estimate_8
tricky,936,2,8,1,n,tier2_nawl_academic+nawl_rank_936+grade_estimate_8
cheer,937,2,8,1,n,tier2_nawl_academic+nawl_rank_937+grade_estimate_8
shuttle,938,2,8,1,n,tier2_nawl_academic+nawl_rank_938+grade_estimate_8
aerosol,939,2,8,1,n,tier2_nawl_academic+nawl_rank_939+grade_estimate_8
athletic,940,2,8,1,adj,tier2_nawl_academic+nawl_rank_940+grade_estimate_8
chess,941,2,8,1,n,tier2_nawl_academic+nawl_rank_941+grade_estimate_8
terribly,942,2,8,1,adv,tier2_nawl_academic+nawl_rank_942+grade_estimate_8
unintelligible,943,2,8,1,adj,tier2_nawl_academic+nawl_rank_943+grade_estimate_8
circa,944,2,8,1,n,tier2_nawl_academic+nawl_rank_944+grade_estimate_8
scroll,945,2,8,1,n,tier2_nawl_academic+nawl_rank_945+grade_estimate_8
sponsorship,946,2,8,1,n,tier2_nawl_academic+nawl_rank_946+grade_estimate_8
connector,947,2,8,1,n,tier2_nawl_academic+nawl_rank_947+grade_estimate_8
nasty,948,2,8,1,n,tier2_nawl_academic+nawl_rank_948+grade_estimate_8
incredibly,949,2,8,1,adv,tier2_nawl_academic+nawl_rank_949+grade_estimate_8
neo,950,2,8,1,n,tier2_nawl_academic+nawl_rank_950+grade_estimate_8
entrant,951,2,8,1,adj,tier2_nawl_academic+nawl_rank_951+grade_estimate_8
hawk,952,2,8,1,n,tier2_nawl_academic+nawl_rank_952+grade_estimate_8
handout,953,2,8,1,n,tier2_nawl_academic+nawl_rank_953+grade_estimate_8
tech,954,2,8,1,n,tier2_nawl_academic+nawl_rank_954+grade_estimate_8
rack,955,2,8,1,n,tier2_nawl_academic+nawl_rank_955+grade_estimate_8
applause,956,2,8,1,n,tier2_nawl_academic+nawl_rank_956+grade_estimate_8
demonstrator,957,2,8,1,n,tier2_nawl_academic+nawl_rank_957+grade_estimate_8
calculator,958,2,8,1,n,tier2_nawl_academic+nawl_rank_958+grade_estimate_8
sneeze,960,1,8,1,n,tier2_nawl_academic+nawl_rank_960+grade_estimate_8
sniff,961,1,8,1,n,tier2_nawl_academic+nawl_rank_961+grade_estimate_8
stadium,962,1,8,1,n,tier2_nawl_academic+nawl_rank_962+grade_estimate_8
descendent,963,1,8,1,adj,tier2_nawl_academic+nawl_rank_963+grade_estimate_8
adviser,2201,31,8,0,n,tier1_ngsl_general+ngsl_rank_2201+grade_estimate_8
stem,2202,31,8,0,n,tier1_ngsl_general+ngsl_rank_2202+grade_estimate_8
reverse,2203,31,8,0,n,tier1_ngsl_general+ngsl_rank_2203+grade_estimate_8
mode,2204,31,8,0,n,tier1_ngsl_general+ngsl_rank_2204+grade_estimate_8
awful,2206,31,8,0,adj,tier1_ngsl_general+ngsl_rank_2206+grade_estimate_8
pose,2207,31,8,0,n,tier1_ngsl_general+ngsl_rank_2207+grade_estimate_8
adjust,2208,31,8,0,n,tier1_ngsl_general+ngsl_rank_2208+grade_estimate_8
creative,2209,31,8,0,adj,tier1_ngsl_general+ngsl_rank_2209+grade_estimate_8
nowadays,2210,31,8,0,n,tier1_ngsl_general+ngsl_rank_2210+grade_estimate_8
agricultural,2212,31,8,0,adj,tier1_ngsl_general+ngsl_rank_2212+grade_estimate_8
competitor,2213,31,8,0,n,tier1_ngsl_general+ngsl_rank_2213+grade_estimate_8
alcohol,2214,31,8,0,n,tier1_ngsl_general+ngsl_rank_2214+grade_estimate_8
festival,2215,31,8,0,adj,tier1_ngsl_general+ngsl_rank_2215+grade_estimate_8
van,2217,31,8,0,n,tier1_ngsl_general+ngsl_rank_2217+grade_estimate_8
confident,2218,31,8,0,adj,tier1_ngsl_general+ngsl_rank_2218+grade_estimate_8
planet,2219,31,8,0,n,tier1_ngsl_general+ngsl_rank_2219+grade_estimate_8
overcome,2222,31,8,0,n,tier1_ngsl_general+ngsl_rank_2222+grade_estimate_8
depth,2224,31,8,0,n,tier1_ngsl_general+ngsl_rank_2224+grade_estimate_8
log,2226,31,8,0,n,tier1_ngsl_general+ngsl_rank_2226+grade_estimate_8
god,2228,31,8,0,n,tier1_ngsl_general+ngsl_rank_2228+grade_estimate_8
portion,2229,31,8,0,n,tier1_ngsl_general+ngsl_rank_2229+grade_estimate_8
substance,2230,31,8,0,n,tier1_ngsl_general+ngsl_rank_2230+grade_estimate_8
extensive,2231,31,8,0,adj,tier1_ngsl_general+ngsl_rank_2231+grade_estimate_8
interpret,2232,30,8,0,v,tier1_ngsl_general+ngsl_rank_2232+grade_estimate_8
inner,2235,30,8,0,n,tier1_ngsl_general+ngsl_rank_2235+grade_estimate_8
harm,2236,30,8,0,n,tier1_ngsl_general+ngsl_rank_2236+grade_estimate_8
consult,2237,30,8,0,n,tier1_ngsl_general+ngsl_rank_2237+grade_estimate_8
pink,2238,30,8,0,n,tier1_ngsl_general+ngsl_rank_2238+grade_estimate_8
smooth,2241,30,8,0,n,tier1_ngsl_general+ngsl_rank_2241+grade_estimate_8
intervention,2242,30,8,0,n,tier1_ngsl_general+ngsl_rank_2242+grade_estimate_8
impress,2243,30,8,0,n,tier1_ngsl_general+ngsl_rank_2243+grade_estimate_8
exam,2244,30,8,0,n,tier1_ngsl_general+ngsl_rank_2244+grade_estimate_8
vice,2245,30,8,0,n,tier1_ngsl_general+ngsl_rank_2245+grade_estimate_8
radical,2246,30,8,0,adj,tier1_ngsl_general+ngsl_rank_2246+grade_estimate_8
similarly,2247,30,8,0,adv,tier1_ngsl_general+ngsl_rank_2247+grade_estimate_8
behave,2248,30,8,0,n,tier1_ngsl_general+ngsl_rank_2248+grade_estimate_8
subsequent,2251,30,8,0,adj,tier1_ngsl_general+ngsl_rank_2251+grade_estimate_8
jacket,2253,30,8,0,n,tier1_ngsl_general+ngsl_rank_2253+grade_estimate_8
efficiency,2254,30,8,0,n,tier1_ngsl_general+ngsl_rank_2254+grade_estimate_8
statistic,2256,30,8,0,adj,tier1_ngsl_general+ngsl_rank_2256+grade_estimate_8
regularly,2257,30,8,0,adv,tier1_ngsl_general+ngsl_rank_2257+grade_estimate_8
resort,2258,30,8,0,n,tier1_ngsl_general+ngsl_rank_2258+grade_estimate_8
broadcast,2260,30,8,0,n,tier1_ngsl_general+ngsl_rank_2260+grade_estimate_8
membership,2261,30,8,0,n,tier1_ngsl_general+ngsl_rank_2261+grade_estimate_8
blind,2263,30,8,0,n,tier1_ngsl_general+ngsl_rank_2263+grade_estimate_8
pure,2264,30,8,0,n,tier1_ngsl_general+ngsl_rank_2264+grade_estimate_8
bloody,2265,30,8,0,n,tier1_ngsl_general+ngsl_rank_2265+grade_estimate_8
ally,2266,30,8,0,adv,tier1_ngsl_general+ngsl_rank_2266+grade_estimate_8
briefly,2270,30,8,0,adv,tier1_ngsl_general+ngsl_rank_2270+grade_estimate_8
disturb,2272,30,8,0,n,tier1_ngsl_general+ngsl_rank_2272+grade_estimate_8
sustain,2273,30,8,0,n,tier1_ngsl_general+ngsl_rank_2273+grade_estimate_8
flood,2274,30,8,0,n,tier1_ngsl_general+ngsl_rank_2274+grade_estimate_8
poverty,2275,30,8,0,n,tier1_ngsl_general+ngsl_rank_2275+grade_estimate_8
crazy,2276,30,8,0,n,tier1_ngsl_general+ngsl_rank_2276+grade_estimate_8
cite,2277,30,8,0,n,tier1_ngsl_general+ngsl_rank_2277+grade_estimate_8
newly,2278,30,8,0,adv,tier1_ngsl_general+ngsl_rank_2278+grade_estimate_8
parallel,2279,30,8,0,adj,tier1_ngsl_general+ngsl_rank_2279+grade_estimate_8
gender,2280,30,8,0,n,tier1_ngsl_general+ngsl_rank_2280+grade_estimate_8
sponsor,2281,30,8,0,n,tier1_ngsl_general+ngsl_rank_2281+grade_estimate_8
boot,2282,30,8,0,n,tier1_ngsl_general+ngsl_rank_2282+grade_estimate_8
accurate,2283,30,8,0,v,tier1_ngsl_general+ngsl_rank_2283+grade_estimate_8
dealer,2284,29,8,0,n,tier1_ngsl_general+ngsl_rank_2284+grade_estimate_8
mate,2288,29,8,0,v,tier1_ngsl_general+ngsl_rank_2288+grade_estimate_8
occasionally,2289,29,8,0,adv,tier1_ngsl_general+ngsl_rank_2289+grade_estimate_8
shareholder,2290,29,8,0,n,tier1_ngsl_general+ngsl_rank_2290+grade_estimate_8
bowl,2291,29,8,0,n,tier1_ngsl_general+ngsl_rank_2291+grade_estimate_8
resistance,2293,29,8,0,n,tier1_ngsl_general+ngsl_rank_2293+grade_estimate_8
frequency,2295,29,8,0,n,tier1_ngsl_general+ngsl_rank_2295+grade_estimate_8
philosophy,2298,29,8,0,n,tier1_ngsl_general+ngsl_rank_2298+grade_estimate_8
apologize,2301,29,8,0,v,tier1_ngsl_general+ngsl_rank_2301+grade_estimate_8
approval,2302,29,8,0,adj,tier1_ngsl_general+ngsl_rank_2302+grade_estimate_8
grab,2303,29,8,0,n,tier1_ngsl_general+ngsl_rank_2303+grade_estimate_8
entitle,2304,29,8,0,n,tier1_ngsl_general+ngsl_rank_2304+grade_estimate_8
lend,2305,29,8,0,n,tier1_ngsl_general+ngsl_rank_2305+grade_estimate_8
involvement,2306,29,8,0,n,tier1_ngsl_general+ngsl_rank_2306+grade_estimate_8
exposure,2307,29,8,0,n,tier1_ngsl_general+ngsl_rank_2307+grade_estimate_8
conventional,2308,29,8,0,adj,tier1_ngsl_general+ngsl_rank_2308+grade_estimate_8
translate,2310,29,8,0,v,tier1_ngsl_general+ngsl_rank_2310+grade_estimate_8
edit,2311,29,8,0,n,tier1_ngsl_general+ngsl_rank_2311+grade_estimate_8
formation,2312,29,8,0,n,tier1_ngsl_general+ngsl_rank_2312+grade_estimate_8
pleasant,2314,29,8,0,adj,tier1_ngsl_general+ngsl_rank_2314+grade_estimate_8
overseas,2315,29,8,0,n,tier1_ngsl_general+ngsl_rank_2315+grade_estimate_8
establishment,2317,29,8,0,n,tier1_ngsl_general+ngsl_rank_2317+grade_estimate_8
summary,2318,29,8,0,adj,tier1_ngsl_general+ngsl_rank_2318+grade_estimate_8
recovery,2321,28,8,0,n,tier1_ngsl_general+ngsl_rank_2321+grade_estimate_8
seal,2322,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2322+grade_estimate_8
characterize,2325,28,8,0,v,tier1_ngsl_general+ngsl_rank_2325+grade_estimate_8
specify,2326,28,8,0,v,tier1_ngsl_general+ngsl_rank_2326+grade_estimate_8
operator,2329,28,8,0,n,tier1_ngsl_general+ngsl_rank_2329+grade_estimate_8
infant,2330,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2330+grade_estimate_8
drag,2332,28,8,0,n,tier1_ngsl_general+ngsl_rank_2332+grade_estimate_8
mount,2333,28,8,0,n,tier1_ngsl_general+ngsl_rank_2333+grade_estimate_8
anticipate,2335,28,8,0,v,tier1_ngsl_general+ngsl_rank_2335+grade_estimate_8
dependent,2336,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2336+grade_estimate_8
specialize,2337,28,8,0,v,tier1_ngsl_general+ngsl_rank_2337+grade_estimate_8
anxiety,2340,28,8,0,n,tier1_ngsl_general+ngsl_rank_2340+grade_estimate_8
virus,2341,28,8,0,n,tier1_ngsl_general+ngsl_rank_2341+grade_estimate_8
precisely,2342,28,8,0,adv,tier1_ngsl_general+ngsl_rank_2342+grade_estimate_8
rival,2343,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2343+grade_estimate_8
offense,2344,28,8,0,n,tier1_ngsl_general+ngsl_rank_2344+grade_estimate_8
detect,2345,28,8,0,v,tier1_ngsl_general+ngsl_rank_2345+grade_estimate_8
teenager,2346,28,8,0,n,tier1_ngsl_general+ngsl_rank_2346+grade_estimate_8
admire,2347,28,8,0,n,tier1_ngsl_general+ngsl_rank_2347+grade_estimate_8
moderate,2348,28,8,0,v,tier1_ngsl_general+ngsl_rank_2348+grade_estimate_8
surgery,2349,28,8,0,n,tier1_ngsl_general+ngsl_rank_2349+grade_estimate_8
musician,2350,28,8,0,n,tier1_ngsl_general+ngsl_rank_2350+grade_estimate_8
significance,2351,28,8,0,n,tier1_ngsl_general+ngsl_rank_2351+grade_estimate_8
charity,2354,28,8,0,n,tier1_ngsl_general+ngsl_rank_2354+grade_estimate_8
universal,2355,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2355+grade_estimate_8
cigarette,2356,28,8,0,n,tier1_ngsl_general+ngsl_rank_2356+grade_estimate_8
constitute,2357,28,8,0,n,tier1_ngsl_general+ngsl_rank_2357+grade_estimate_8
adequate,2358,28,8,0,v,tier1_ngsl_general+ngsl_rank_2358+grade_estimate_8
consultant,2359,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2359+grade_estimate_8
historian,2360,28,8,0,n,tier1_ngsl_general+ngsl_rank_2360+grade_estimate_8
visual,2362,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2362+grade_estimate_8
stupid,2363,28,8,0,n,tier1_ngsl_general+ngsl_rank_2363+grade_estimate_8
keen,2364,28,8,0,v,tier1_ngsl_general+ngsl_rank_2364+grade_estimate_8
ethnic,2365,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2365+grade_estimate_8
twin,2366,28,8,0,n,tier1_ngsl_general+ngsl_rank_2366+grade_estimate_8
clinical,2367,28,8,0,adj,tier1_ngsl_general+ngsl_rank_2367+grade_estimate_8
eastern,2368,28,8,0,n,tier1_ngsl_general+ngsl_rank_2368+grade_estimate_8
forecast,2369,28,8,0,n,tier1_ngsl_general+ngsl_rank_2369+grade_estimate_8
segment,2370,28,8,0,n,tier1_ngsl_general+ngsl_rank_2370+grade_estimate_8
prompt,2375,27,8,0,n,tier1_ngsl_general+ngsl_rank_2375+grade_estimate_8
react,2377,27,8,0,v,tier1_ngsl_general+ngsl_rank_2377+grade_estimate_8
lecture,2378,27,8,0,n,tier1_ngsl_general+ngsl_rank_2378+grade_estimate_8
venture,2379,27,8,0,n,tier1_ngsl_general+ngsl_rank_2379+grade_estimate_8
rescue,2381,27,8,0,n,tier1_ngsl_general+ngsl_rank_2381+grade_estimate_8
mess,2382,27,8,0,n,tier1_ngsl_general+ngsl_rank_2382+grade_estimate_8
preference,2383,27,8,0,n,tier1_ngsl_general+ngsl_rank_2383+grade_estimate_8
comprehensive,2384,27,8,0,adj,tier1_ngsl_general+ngsl_rank_2384+grade_estimate_8
incentive,2385,27,8,0,adj,tier1_ngsl_general+ngsl_rank_2385+grade_estimate_8
league,2386,27,8,0,n,tier1_ngsl_general+ngsl_rank_2386+grade_estimate_8
dialog,2387,27,8,0,n,tier1_ngsl_general+ngsl_rank_2387+grade_estimate_8
cream,2388,27,8,0,n,tier1_ngsl_general+ngsl_rank_2388+grade_estimate_8
rapid,2389,27,8,0,n,tier1_ngsl_general+ngsl_rank_2389+grade_estimate_8
