word,rank,count,grade_hint,academic,pos,notes
fake,3371,840,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fame,3372,1469,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fare,3373,1990,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fax,3376,1556,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
federate,3377,2326,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
feminine,3378,1211,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
ferry,3379,1884,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fined,3381,1836,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fiscal,3382,1369,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fist,3383,1683,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flank,3384,1508,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flap,3385,1124,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flaw,3386,1017,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fleet,3387,2379,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flick,3388,1299,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flicker,3389,1214,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fling,3390,1509,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flock,3391,1391,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flourish,3393,1561,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
flush,3395,1833,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fog,3396,1119,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fond,3397,1486,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
forbid,3398,1787,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fore,3399,1194,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
forehead,3400,1226,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
foresee,3401,1482,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
forge,3402,1673,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fork,3403,1285,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fort,3404,1232,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
foul,3407,1399,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
franchise,3411,1369,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fraud,3412,1965,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
frontier,3414,1372,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
frown,3415,2210,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
furious,3416,1844,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
furnish,3417,1907,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
fuse,3418,2108,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gamble,3421,1290,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gasp,3423,1520,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
genius,3425,1096,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
genre,3426,1448,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
geology,3427,2160,9,1,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+academic_exact
geometry,3428,1314,9,1,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+academic_exact
glamour,3429,1200,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gleam,3431,1263,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
glide,3432,1330,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
glimpse,3433,1620,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gloom,3434,1822,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
glove,3435,1521,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gospel,3438,1353,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gossip,3439,1231,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gravel,3441,1375,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
graze,3442,1261,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
grease,3443,1031,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
greed,3444,1075,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
greenhouse,3445,1090,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
grief,3447,1427,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
grill,3448,802,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
grim,3449,1691,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
grind,3450,945,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
guardian,3451,2767,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
guerilla,3452,1353,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
gulf,3453,3363,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
handicap,3457,3172,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
handsome,3458,1768,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
harass,3459,1051,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
hardware,3460,2121,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
harmony,3461,1666,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
haste,3463,2085,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
hatch,3464,1299,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
haul,3465,1848,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
haunt,3466,1430,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
heir,3467,1601,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
helicopter,3468,1557,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
helmet,3469,1001,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
herb,3470,1541,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
hollow,3473,1404,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
homosexual,3474,1902,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
hood,3475,1386,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
horn,3480,1953,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
hostage,3481,1158,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
humble,3483,1131,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
humiliate,3484,1376,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
hurricane,3485,685,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
hybrid,3487,1329,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
ideological,3490,1902,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
idle,3491,1198,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
illuminate,3492,1591,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
immense,3495,2084,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
impair,3496,1435,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
indifferent,3503,1263,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
indulge,3507,1665,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
infer,3508,1612,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
inflame,3510,1562,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
infrastructure,3512,1109,9,1,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+academic_exact
inherent,3513,1719,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
ink,3515,1044,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
inn,3516,1879,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
innovative,3517,1019,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
insulate,3519,1230,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
intact,3521,1224,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
integrity,3523,1473,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
intelligent,3524,2033,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
interim,3526,1938,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
intimidate,3528,930,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
intrigue,3529,1419,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
invoke,3531,1111,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
jerk,3535,1300,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
jewellery,3536,1250,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
jurisdiction,3539,2287,9,1,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+academic_exact
keyboard,3541,1194,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
kidnap,3542,1186,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
kin,3544,1415,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
kit,3545,2396,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
kneel,3546,1029,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lace,3548,1967,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
ladder,3549,1557,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
landlord,3550,3525,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lap,3551,1626,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
laser,3552,1367,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
legacy,3555,1210,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
legislature,3556,911,9,1,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+academic_exact
lens,3559,1215,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lesbian,3560,1186,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lick,3562,1070,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lieutenant,3563,2225,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
linger,3567,1053,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
literacy,3569,1828,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lively,3570,1589,9,0,adv,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
longing,3572,1518,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
loom,3573,1222,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lounge,3575,1809,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
lyric,3577,1163,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
magnificent,3578,2248,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mandate,3581,763,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
marched,3584,2024,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
maximise,3587,1425,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
meantime,3588,1389,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
medal,3589,1860,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
medieval,3591,2727,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
metropolitan,3597,1711,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mighty,3598,1196,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
militant,3599,1178,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
minimise,3603,1586,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
miracle,3604,1566,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
miserable,3605,1443,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mist,3606,1650,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mobilise,3607,1004,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mock,3608,1769,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mould,3615,1550,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mourn,3616,940,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
municipal,3619,1059,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
murmur,3620,2513,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mushroom,3621,989,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
mutter,3622,2132,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
needle,3625,2448,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
nightmare,3626,1757,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
nonsense,3629,1755,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
noon,3630,762,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
notorious,3632,1366,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
nought,3633,575,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
nursery,3634,2103,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
nutrition,3635,1066,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
obey,3636,2308,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
obsess,3638,1895,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
obstacle,3639,1375,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
obstruct,3640,1254,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
odour,3641,1040,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
offset,3642,1263,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
olive,3643,1234,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
omit,3644,1662,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
ongoing,3645,687,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
oppress,3646,1749,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
opt,3647,2191,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
optic,3648,1560,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
optimist,3649,1520,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
originate,3653,1815,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
orthodox,3654,1424,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
outfit,3656,1142,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
outlook,3658,1220,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
overnight,3661,1924,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
oversee,3662,834,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
owl,3663,1687,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
ozone,3665,1418,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
packet,3666,1771,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
parade,3667,1530,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
pat,3672,2774,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
patent,3673,1935,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
patience,3674,1155,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
patriot,3675,1224,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
patrol,3676,1554,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
patron,3677,1840,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
pearl,3678,1207,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
peculiar,3679,1909,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
peel,3680,1493,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
peered,3681,1297,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
penetrate,3683,2069,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
periphery,3684,1519,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
petition,3685,2114,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
pill,3689,1218,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
pillow,3690,1052,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
pinch,3691,1124,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
plague,3693,951,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
plaintiff,3694,3886,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
plea,3695,1501,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
plead,3696,2074,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
poke,3700,1035,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
pope,3703,2513,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
postpone,3707,1494,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
preach,3708,1848,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
precious,3709,1766,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
predecessor,3711,1590,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
predominant,3712,1841,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
premier,3715,2943,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
premium,3716,2430,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
preoccupy,3717,1475,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prescribe,3718,1951,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prescription,3719,1049,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
presidency,3720,1211,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prestige,3721,1723,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prevail,3722,2092,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prevalent,3723,1512,9,0,adj,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
privatise,3726,3159,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
proclaim,3727,1605,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prolong,3728,1578,9,0,v,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prop,3729,1440,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
prostitute,3731,1137,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
pursuit,3735,1942,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
quota,3737,1416,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
ram,3739,1450,9,0,n,tier3_bnc_coca+bnc_coca_band_4k+grade_estimate_9+general_or_nonacademic
